,filepath,label,tag
19511,/content/drive/MyDrive/data/ffhq/fake/seed19478-3.png,1,FFHQ_StyleGAN3XL
6650,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_092089.png,0,CelebA
36018,/content/drive/MyDrive/data/ffhq/fake/seed25104-2.png,1,FFHQ_StyleGAN3XL
4366,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_094556.png,0,CelebA
31500,/content/drive/MyDrive/data/ffhq/fake/seed22476-0.png,1,FFHQ_StyleGAN3XL
10819,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_089751.png,0,CelebA
20335,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_079937.png,0,CelebA
24159,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_075635.png,0,CelebA
46549,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_052597.png,0,CelebA
26938,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_073501.png,0,CelebA
7632,/content/drive/MyDrive/data/ffhq/fake/seed16509-0.png,1,FFHQ_StyleGAN3XL
21519,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_077038.png,0,CelebA
7686,/content/drive/MyDrive/dataset/LFW/LFW_6732.jpg,0,LFW
4596,/content/drive/MyDrive/dataset/LFW/LFW_10607.jpg,0,LFW
29780,/content/drive/MyDrive/data/ffhq/real/09586.png,0,FFHQ
8761,/content/drive/MyDrive/data/ffhq/real/26241.png,0,FFHQ
39240,/content/drive/MyDrive/data/ffhq/fake/seed24486-0.png,1,FFHQ_StyleGAN3XL
22547,/content/drive/MyDrive/data/ffhq/real/07938.png,0,FFHQ
28304,/content/drive/MyDrive/data/ffhq/fake/seed23177-0.png,1,FFHQ_StyleGAN3XL
36591,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_064090.png,0,CelebA
15449,/content/drive/MyDrive/data/ffhq/real/19548.png,0,FFHQ
2389,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_097065.png,0,CelebA
804,/content/drive/MyDrive/data/ffhq/real/34191.png,0,FFHQ
25929,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_074503.png,0,CelebA
47276,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_052083.png,0,CelebA
24977,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_075951.png,0,CelebA
48390,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_050546.png,0,CelebA
34222,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_063603.png,0,CelebA
34042,/content/drive/MyDrive/data/ffhq/real/00952.png,0,FFHQ
1350,/content/drive/MyDrive/data/ffhq/real/33630.png,0,FFHQ
48333,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_051780.png,0,CelebA
18662,/content/drive/MyDrive/data/ffhq/fake/seed19766-2.png,1,FFHQ_StyleGAN3XL
46994,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_052041.png,0,CelebA
8591,/content/drive/MyDrive/data/ffhq/fake/seed18248-3.png,1,FFHQ_StyleGAN3XL
20951,/content/drive/MyDrive/data/ffhq/real/14047.png,0,FFHQ
1139,/content/drive/MyDrive/data/ffhq/fake/seed106302-3.png,1,FFHQ_StyleGAN3XL
30403,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_068641.png,0,CelebA
16842,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_085510.png,0,CelebA
37109,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_062456.png,0,CelebA
10001,/content/drive/MyDrive/dataset/LFW/LFW_0517.jpg,0,LFW
20792,/content/drive/MyDrive/data/ffhq/real/14195.png,0,FFHQ
38801,/content/drive/MyDrive/data/ffhq/fake/seed24800-1.png,1,FFHQ_StyleGAN3XL
7700,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_092390.png,0,CelebA
15553,/content/drive/MyDrive/data/ffhq/fake/seed18489-1.png,1,FFHQ_StyleGAN3XL
9454,/content/drive/MyDrive/data/ffhq/real/25542.png,0,FFHQ
427,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5640.png,1,CelebA_StarGAN
40306,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_058027.png,0,CelebA
49356,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_050716.png,0,CelebA
10196,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_091231.png,0,CelebA
29648,/content/drive/MyDrive/data/ffhq/fake/seed23013-0.png,1,FFHQ_StyleGAN3XL
25794,/content/drive/MyDrive/data/ffhq/real/10297.png,0,FFHQ
27788,/content/drive/MyDrive/data/ffhq/fake/seed21548-0.png,1,FFHQ_StyleGAN3XL
10640,/content/drive/MyDrive/dataset/LFW/LFW_2465.jpg,0,LFW
31764,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_068811.png,0,CelebA
2387,/content/drive/MyDrive/data/ffhq/fake/seed106114-3.png,1,FFHQ_StyleGAN3XL
15671,/content/drive/MyDrive/data/ffhq/fake/seed18518-3.png,1,FFHQ_StyleGAN3XL
38662,/content/drive/MyDrive/data/ffhq/fake/seed24765-2.png,1,FFHQ_StyleGAN3XL
689,/content/drive/MyDrive/dataset/LFW/LFW_11415.jpg,0,LFW
11596,/content/drive/MyDrive/dataset/LFW/LFW_0505.jpg,0,LFW
28922,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_071329.png,0,CelebA
42164,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_055856.png,0,CelebA
12808,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_087196.png,0,CelebA
43128,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_055238.png,0,CelebA
10196,/content/drive/MyDrive/data/ffhq/fake/seed17650-0.png,1,FFHQ_StyleGAN3XL
23680,/content/drive/MyDrive/data/ffhq/real/11322.png,0,FFHQ
1424,/content/drive/MyDrive/data/ffhq/real/33568.png,0,FFHQ
39297,/content/drive/MyDrive/data/ffhq/fake/seed24500-1.png,1,FFHQ_StyleGAN3XL
47366,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_052161.png,0,CelebA
33164,/content/drive/MyDrive/data/ffhq/fake/seed23892-0.png,1,FFHQ_StyleGAN3XL
15368,/content/drive/MyDrive/data/ffhq/real/19627.png,0,FFHQ
39685,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_062668.png,0,CelebA
31355,/content/drive/MyDrive/data/ffhq/real/02440.png,0,FFHQ
17737,/content/drive/MyDrive/data/ffhq/real/17259.png,0,FFHQ
34459,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_066336.png,0,CelebA
2579,/content/drive/MyDrive/data/ffhq/fake/seed106162-3.png,1,FFHQ_StyleGAN3XL
44342,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_055948.png,0,CelebA
11132,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_087395.png,0,CelebA
33036,/content/drive/MyDrive/data/ffhq/fake/seed23860-0.png,1,FFHQ_StyleGAN3XL
5646,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_1983.png,1,CelebA_StarGAN
23119,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_076532.png,0,CelebA
19996,/content/drive/MyDrive/data/ffhq/fake/seed19600-0.png,1,FFHQ_StyleGAN3XL
37921,/content/drive/MyDrive/data/ffhq/fake/seed25080-1.png,1,FFHQ_StyleGAN3XL
10749,/content/drive/MyDrive/data/ffhq/fake/seed17788-1.png,1,FFHQ_StyleGAN3XL
25697,/content/drive/MyDrive/data/ffhq/fake/seed22025-1.png,1,FFHQ_StyleGAN3XL
16470,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_083141.png,0,CelebA
20424,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_080484.png,0,CelebA
32539,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_065950.png,0,CelebA
38710,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_062224.png,0,CelebA
19828,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_080424.png,0,CelebA
1814,/content/drive/MyDrive/dataset/LFW/LFW_12102.jpg,0,LFW
7192,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_091359.png,0,CelebA
11325,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_088062.png,0,CelebA
9875,/content/drive/MyDrive/data/ffhq/fake/seed18069-3.png,1,FFHQ_StyleGAN3XL
47,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4975.png,1,CelebA_StarGAN
35606,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_063805.png,0,CelebA
3851,/content/drive/MyDrive/dataset/LFW/LFW_9319.jpg,0,LFW
15963,/content/drive/MyDrive/data/ffhq/real/19028.png,0,FFHQ
38902,/content/drive/MyDrive/data/ffhq/fake/seed24825-2.png,1,FFHQ_StyleGAN3XL
28383,/content/drive/MyDrive/data/ffhq/fake/seed23196-3.png,1,FFHQ_StyleGAN3XL
32221,/content/drive/MyDrive/data/ffhq/real/03664.png,0,FFHQ
7978,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_093153.png,0,CelebA
11644,/content/drive/MyDrive/dataset/LFW/LFW_1888.jpg,0,LFW
9771,/content/drive/MyDrive/dataset/LFW/LFW_4659.jpg,0,LFW
23510,/content/drive/MyDrive/data/ffhq/real/11477.png,0,FFHQ
8256,/content/drive/MyDrive/data/ffhq/real/26724.png,0,FFHQ
12490,/content/drive/MyDrive/data/ffhq/real/22512.png,0,FFHQ
8583,/content/drive/MyDrive/dataset/LFW/LFW_3510.jpg,0,LFW
43463,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_057087.png,0,CelebA
110,/content/drive/MyDrive/dataset/LFW/LFW_11791.jpg,0,LFW
3058,/content/drive/MyDrive/dataset/LFW/LFW_10886.jpg,0,LFW
13999,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_087598.png,0,CelebA
7677,/content/drive/MyDrive/dataset/LFW/LFW_6135.jpg,0,LFW
26698,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_074019.png,0,CelebA
31785,/content/drive/MyDrive/data/ffhq/fake/seed22547-1.png,1,FFHQ_StyleGAN3XL
28618,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_072785.png,0,CelebA
21505,/content/drive/MyDrive/data/ffhq/fake/seed20977-1.png,1,FFHQ_StyleGAN3XL
48471,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_050468.png,0,CelebA
14787,/content/drive/MyDrive/data/ffhq/fake/seed18797-3.png,1,FFHQ_StyleGAN3XL
23751,/content/drive/MyDrive/data/ffhq/fake/seed20538-3.png,1,FFHQ_StyleGAN3XL
12382,/content/drive/MyDrive/dataset/LFW/LFW_2263.jpg,0,LFW
36068,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_062931.png,0,CelebA
7291,/content/drive/MyDrive/dataset/LFW/LFW_5763.jpg,0,LFW
11745,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_087028.png,0,CelebA
19360,/content/drive/MyDrive/data/ffhq/fake/seed19441-0.png,1,FFHQ_StyleGAN3XL
31858,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_069339.png,0,CelebA
7944,/content/drive/MyDrive/dataset/LFW/LFW_7488.jpg,0,LFW
21703,/content/drive/MyDrive/data/ffhq/fake/seed21026-3.png,1,FFHQ_StyleGAN3XL
610,/content/drive/MyDrive/dataset/LFW/LFW_13046.jpg,0,LFW
1725,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_5111.png,1,CelebA_StarGAN
12495,/content/drive/MyDrive/dataset/LFW/LFW_1844.jpg,0,LFW
2223,/content/drive/MyDrive/dataset/LFW/LFW_9458.jpg,0,LFW
25002,/content/drive/MyDrive/data/ffhq/fake/seed21851-2.png,1,FFHQ_StyleGAN3XL
15347,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_084513.png,0,CelebA
918,/content/drive/MyDrive/data/ffhq/fake/seed106747-2.png,1,FFHQ_StyleGAN3XL
13732,/content/drive/MyDrive/data/ffhq/fake/seed19034-0.png,1,FFHQ_StyleGAN3XL
3245,/content/drive/MyDrive/dataset/CelebA_starGAN/CelebA_starGAN_4470.png,1,CelebA_StarGAN
1383,/content/drive/MyDrive/data/ffhq/fake/seed106363-3.png,1,FFHQ_StyleGAN3XL
6612,/content/drive/MyDrive/dataset/LFW/LFW_7690.jpg,0,LFW
8980,/content/drive/MyDrive/dataset/LFW/LFW_4637.jpg,0,LFW
29112,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_069587.png,0,CelebA
44351,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_054847.png,0,CelebA
25280,/content/drive/MyDrive/data/ffhq/real/10804.png,0,FFHQ
32823,/content/drive/MyDrive/data/ffhq/real/03056.png,0,FFHQ
48421,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_050549.png,0,CelebA
10426,/content/drive/MyDrive/data/ffhq/fake/seed17707-2.png,1,FFHQ_StyleGAN3XL
34946,/content/drive/MyDrive/data/ffhq/real/00044.png,0,FFHQ
19542,/content/drive/MyDrive/data/ffhq/fake/seed19486-2.png,1,FFHQ_StyleGAN3XL
6964,/content/drive/MyDrive/data/ffhq/real/28102.png,0,FFHQ
34802,/content/drive/MyDrive/data/ffhq/real/00203.png,0,FFHQ
45012,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_053556.png,0,CelebA
579,/content/drive/MyDrive/dataset/LFW/LFW_12694.jpg,0,LFW
14825,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_085005.png,0,CelebA
45561,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_052102.png,0,CelebA
8175,/content/drive/MyDrive/data/ffhq/fake/seed18144-3.png,1,FFHQ_StyleGAN3XL
1509,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_099968.png,0,CelebA
6134,/content/drive/MyDrive/data/ffhq/real/28877.png,0,FFHQ
26058,/content/drive/MyDrive/data/ffhq/real/06221.png,0,FFHQ
6145,/content/drive/MyDrive/dataset/CelebA/CelebA1/CelebA_091635.png,0,CelebA
21222,/content/drive/MyDrive/data/ffhq/real/12723.png,0,FFHQ
